,Location,types,duration
151,Maharastra,Funny,2
152,Delhi,Dance,4
153,Rajastrhan,Music,1
154,Rajastrhan,Sports,1
155,Odisha,Funny,4
156,Maharastra,Music,2
157,Maharastra,Sports,2
158,Rajastrhan,Food,3
159,Rajastrhan,Motivational,2
160,Assam,Dance,3
161,Assam,Sports,3
162,Odisha,Sports,1
163,Rajastrhan,Food,2
164,Delhi,Music,4
165,Odisha,Fashion,4
166,Odisha,Music,1
167,Maharastra,Dance,3
168,Assam,Funny,4
169,Maharastra,Sports,2
170,Maharastra,Funny,3
171,West-Bengal,Dance,3
172,Maharastra,Funny,2
173,Assam,Fashion,4
174,West-Bengal,Motivational,1
175,Delhi,Travel,4
176,Rajastrhan,Food,4
177,Assam,Funny,4
178,Rajastrhan,Dance,2
179,Delhi,Funny,3
180,Odisha,Travel,2
181,Delhi,Fashion,3
182,Odisha,Funny,2
183,Assam,Fashion,1
184,Delhi,Food,4
185,Rajastrhan,Food,4
186,Rajastrhan,Motivational,4
187,Assam,Motivational,4
188,Delhi,Motivational,1
189,West-Bengal,Food,1
190,Rajastrhan,Music,4
191,Assam,News,2
192,Rajastrhan,Sports,1
193,Assam,Food,2
194,Rajastrhan,Funny,2
195,Maharastra,Food,1
196,Odisha,Music,3
197,Assam,Funny,1
198,Delhi,Sports,1
199,Rajastrhan,Travel,1
200,Rajastrhan,Fashion,1
201,Rajastrhan,Sports,1
202,Assam,Motivational,1
203,Rajastrhan,Music,2
204,Maharastra,Fashion,3
205,Maharastra,Food,3
206,Maharastra,Music,4
207,Assam,Motivational,3
208,West-Bengal,Music,3
209,Maharastra,Fashion,2
210,Assam,Funny,2
211,West-Bengal,Motivational,1
212,Odisha,Travel,3
213,Delhi,Funny,3
214,Maharastra,News,2
215,Odisha,Food,3
216,Odisha,Music,1
217,Assam,Fashion,2
218,Rajastrhan,Music,3
219,Rajastrhan,Motivational,3
220,Delhi,Dance,1
221,Maharastra,Food,3
222,West-Bengal,Fashion,2
223,Assam,Funny,1
224,West-Bengal,Sports,4
225,Rajastrhan,Travel,4
226,Maharastra,News,4
227,Assam,Motivational,2
228,West-Bengal,News,3
229,Odisha,Funny,3
230,West-Bengal,News,1
231,Assam,Music,2
232,Assam,Funny,1
233,West-Bengal,Fashion,1
234,Assam,Dance,4
235,Delhi,Food,3
236,Maharastra,Travel,1
237,Maharastra,Fashion,4
238,Maharastra,Fashion,3
239,Rajastrhan,Food,4
240,Assam,Music,2
241,Delhi,Food,3
242,Rajastrhan,Fashion,1
243,Odisha,Motivational,4
244,Odisha,Motivational,1
245,Maharastra,Music,4
246,Odisha,Funny,4
247,Maharastra,Funny,4
248,Odisha,Dance,1
249,West-Bengal,Funny,2
250,Assam,Funny,4
251,Odisha,Dance,3
252,Assam,Travel,4
253,Delhi,Travel,3
254,Rajastrhan,Funny,2
255,Maharastra,Fashion,3
256,Rajastrhan,News,3
257,Odisha,Motivational,4
258,Odisha,Sports,2
259,Rajastrhan,Funny,1
260,Odisha,Sports,4
261,Maharastra,Music,3
262,Maharastra,Dance,3
263,Odisha,Funny,2
264,Rajastrhan,Travel,1
265,Rajastrhan,Travel,1
266,Maharastra,Music,4
267,Rajastrhan,Sports,2
268,Delhi,Funny,3
269,Assam,Sports,4
270,Rajastrhan,News,1
271,Rajastrhan,Fashion,4
272,West-Bengal,Travel,2
273,Assam,Food,4
274,Assam,Music,2
275,Rajastrhan,Sports,4
276,West-Bengal,Dance,1
277,Odisha,Funny,1
278,Delhi,Fashion,3
279,West-Bengal,Funny,3
280,Maharastra,News,1
281,Rajastrhan,Funny,4
282,Assam,Motivational,2
283,West-Bengal,Funny,2
284,Rajastrhan,News,4
285,Delhi,Music,1
286,West-Bengal,Travel,2
287,Assam,Funny,3
288,Odisha,Music,4
289,Rajastrhan,Food,2
290,Rajastrhan,Food,4
291,Maharastra,Funny,4
292,Assam,Music,1
293,Delhi,Funny,3
294,Odisha,Funny,2
295,Odisha,Food,4
296,West-Bengal,Travel,1
297,Rajastrhan,Dance,1
298,Odisha,Food,4
299,Maharastra,Sports,2
300,Maharastra,Dance,2
301,West-Bengal,Music,3
302,Delhi,Dance,3
303,Rajastrhan,Food,1
304,Assam,News,3
305,Assam,Travel,4
306,West-Bengal,Fashion,3
307,West-Bengal,Music,2
308,West-Bengal,Music,1
309,Maharastra,Sports,1
310,Odisha,Fashion,4
311,Maharastra,Motivational,2
312,Rajastrhan,Sports,1
313,Assam,Funny,3
314,Maharastra,Music,3
315,Odisha,Food,1
316,Assam,Food,3
317,Maharastra,Motivational,4
318,Assam,Sports,4
319,Rajastrhan,Funny,1
320,West-Bengal,Travel,2
321,Odisha,Funny,3
322,Delhi,Travel,2
323,Delhi,Dance,1
324,Odisha,Funny,3
325,Assam,Funny,4
326,Odisha,Food,2
327,Assam,Funny,3
328,Assam,Music,2
329,Rajastrhan,News,1
330,Delhi,Fashion,3
331,Maharastra,Sports,4
332,Maharastra,Motivational,4
333,Maharastra,Food,1
334,West-Bengal,Travel,4
335,Odisha,Dance,2
336,Odisha,Motivational,2
337,Delhi,Funny,4
338,Assam,Travel,4
339,Rajastrhan,Funny,2
340,West-Bengal,Dance,4
341,Delhi,Dance,2
342,Odisha,Funny,2
343,Maharastra,Dance,2
344,West-Bengal,Motivational,3
345,West-Bengal,Funny,4
346,Rajastrhan,Food,2
347,Maharastra,Fashion,2
348,West-Bengal,Music,3
349,Delhi,Travel,3
350,Odisha,Fashion,1
351,Odisha,Funny,1
352,Odisha,Food,1
353,Rajastrhan,Funny,3
354,Assam,Fashion,3
355,West-Bengal,Sports,4
356,West-Bengal,Funny,2
357,Assam,Food,3
358,West-Bengal,Dance,2
359,Delhi,Motivational,3
360,Rajastrhan,Funny,2
361,Rajastrhan,Music,2
362,Assam,Food,2
363,Delhi,Dance,4
364,West-Bengal,Fashion,4
365,Rajastrhan,Food,3
366,Odisha,News,2
367,Odisha,Fashion,1
368,West-Bengal,Music,4
369,Rajastrhan,Sports,2
370,Rajastrhan,Dance,1
371,West-Bengal,Motivational,4
372,Maharastra,Fashion,4
373,West-Bengal,Travel,1
374,Odisha,Sports,4
375,Maharastra,Funny,3
376,Assam,Funny,3
377,Maharastra,News,2
378,Rajastrhan,Music,2
379,Assam,Dance,4
380,Delhi,Food,3
381,West-Bengal,News,2
382,Maharastra,Music,3
383,Rajastrhan,Sports,3
384,Assam,Food,2
385,Odisha,Music,3
386,Delhi,Funny,1
387,Maharastra,Fashion,4
388,West-Bengal,Dance,3
389,West-Bengal,News,1
390,Delhi,Funny,4
391,Rajastrhan,News,3
392,Maharastra,Travel,4
393,Odisha,Sports,3
394,Odisha,Sports,3
395,Assam,Sports,1
396,Maharastra,Funny,3
397,Maharastra,Food,4
398,Odisha,Travel,4
399,Odisha,Food,1
400,Maharastra,Music,3
401,Delhi,Travel,1
402,Maharastra,Fashion,4
403,Maharastra,News,2
404,Assam,Travel,3
405,West-Bengal,News,4
406,Rajastrhan,Fashion,1
407,West-Bengal,Dance,1
408,Delhi,Music,3
409,Maharastra,Music,2
410,Maharastra,Sports,3
411,Maharastra,Fashion,1
412,Delhi,Travel,4
413,Odisha,Dance,1
414,Rajastrhan,Funny,1
415,Assam,Travel,1
416,West-Bengal,Funny,1
417,Assam,Fashion,4
418,Odisha,Sports,4
419,Maharastra,Sports,4
420,Maharastra,News,2
421,Rajastrhan,Motivational,4
422,Delhi,News,1
423,Maharastra,Sports,2
424,Rajastrhan,News,1
425,West-Bengal,Motivational,4
426,Maharastra,Funny,4
427,Delhi,Food,4
428,Maharastra,Funny,4
429,Maharastra,Music,2
430,Maharastra,Travel,3
431,Rajastrhan,Fashion,2
432,Delhi,Sports,3
433,Assam,Funny,2
434,West-Bengal,Funny,3
435,Delhi,Fashion,3
436,Maharastra,Fashion,4
437,Odisha,News,1
438,Rajastrhan,Funny,2
439,Odisha,Funny,3
440,Delhi,Food,1
441,Rajastrhan,Sports,1
442,Odisha,Motivational,4
443,Maharastra,Funny,4
444,Odisha,Food,4
445,Rajastrhan,Music,4
446,Rajastrhan,Travel,2
447,West-Bengal,Food,1
448,Assam,Funny,2
449,West-Bengal,Funny,1
450,Delhi,Fashion,2
451,Rajastrhan,News,2
452,West-Bengal,Funny,4
453,Delhi,Fashion,3
454,Delhi,Food,2
455,Delhi,Travel,2
456,Delhi,Dance,4
457,Assam,Food,1
458,Maharastra,Funny,2
459,Odisha,Fashion,1
460,Odisha,Funny,2
461,Maharastra,News,4
462,Rajastrhan,Travel,3
463,Delhi,News,4
464,Rajastrhan,Food,3
465,West-Bengal,Motivational,3
466,Delhi,Motivational,2
467,Maharastra,News,3
468,Assam,Music,2
469,Maharastra,Fashion,2
470,Assam,Sports,1
471,West-Bengal,Dance,2
472,Assam,Fashion,2
473,Odisha,Music,4
474,Delhi,Dance,1
475,Odisha,Funny,2
476,Delhi,Food,3
477,Odisha,Dance,3
478,West-Bengal,Fashion,3
479,Maharastra,Fashion,3
480,Rajastrhan,Funny,4
481,Maharastra,News,2
482,Rajastrhan,Music,1
483,West-Bengal,Travel,4
484,Assam,Funny,4
485,West-Bengal,Travel,1
486,West-Bengal,Music,3
487,Assam,Travel,1
488,Odisha,Funny,4
489,Odisha,Funny,3
490,Odisha,Food,4
491,West-Bengal,Dance,1
492,Delhi,Motivational,3
493,Delhi,Sports,3
494,Maharastra,Food,2
495,Rajastrhan,Funny,3
496,Rajastrhan,Dance,3
497,Delhi,Funny,2
498,West-Bengal,Food,4
499,West-Bengal,Fashion,4
500,Delhi,Motivational,1
501,Delhi,News,1
502,Maharastra,Motivational,3
503,Delhi,Music,3
504,West-Bengal,Sports,3
505,Maharastra,Funny,1
506,Rajastrhan,Travel,4
507,Rajastrhan,Funny,3
508,Delhi,Music,3
509,Delhi,Fashion,4
510,Maharastra,Food,4
511,Odisha,Dance,1
512,West-Bengal,Travel,2
513,Rajastrhan,Fashion,1
514,Odisha,Food,4
515,West-Bengal,News,4
516,Rajastrhan,Music,1
517,Assam,Dance,2
518,Assam,Sports,2
519,Assam,Music,4
520,Rajastrhan,Dance,1
521,Assam,Sports,1
522,Delhi,Music,1
523,Rajastrhan,Motivational,4
524,Maharastra,Travel,1
525,Delhi,Fashion,3
526,Odisha,Music,1
527,Maharastra,Travel,2
528,Rajastrhan,Funny,3
529,Rajastrhan,Travel,1
530,Delhi,Travel,4
531,Rajastrhan,Travel,2
532,West-Bengal,Travel,2
533,West-Bengal,Music,2
534,Odisha,Sports,4
535,Delhi,Travel,4
536,West-Bengal,Funny,1
537,Delhi,Dance,4
538,Odisha,Funny,3
539,West-Bengal,Music,4
540,Odisha,Dance,1
541,Rajastrhan,Travel,4
542,West-Bengal,Sports,3
543,Assam,Fashion,3
544,West-Bengal,Food,3
545,Delhi,Travel,3
546,Rajastrhan,Funny,4
547,Maharastra,Funny,2
548,Assam,Music,4
549,Maharastra,Fashion,1
550,Rajastrhan,News,1
551,Odisha,Funny,4
552,Maharastra,News,4
553,Delhi,Travel,4
554,Delhi,Travel,1
555,Rajastrhan,Travel,2
556,Delhi,Dance,4
557,Maharastra,News,2
558,Assam,Sports,1
559,Odisha,Dance,1
560,Odisha,Food,4
561,Maharastra,Music,1
562,Assam,Sports,4
563,West-Bengal,Food,2
564,West-Bengal,Funny,2
565,West-Bengal,Sports,2
566,Assam,Music,1
567,West-Bengal,Food,2
568,Maharastra,Food,4
569,Maharastra,Motivational,3
570,Maharastra,Music,3
571,Delhi,News,4
572,Assam,Dance,3
573,Delhi,Funny,3
574,Odisha,News,2
575,Delhi,Motivational,1
576,Delhi,News,4
577,West-Bengal,Food,4
578,Maharastra,Travel,3
579,Odisha,Dance,3
580,Odisha,Motivational,3
581,Rajastrhan,Sports,2
582,Maharastra,News,2
583,Odisha,Motivational,2
584,Delhi,Food,4
585,Rajastrhan,Food,2
586,Assam,Music,2
587,Delhi,Motivational,1
588,West-Bengal,Funny,3
589,Delhi,Funny,2
590,Rajastrhan,Fashion,1
591,Assam,Dance,3
592,West-Bengal,Funny,4
593,West-Bengal,Sports,3
594,Delhi,Food,1
595,Delhi,Travel,2
596,Maharastra,Funny,2
597,Maharastra,News,2
598,Maharastra,Fashion,4
599,West-Bengal,Dance,4
600,Delhi,Funny,2
601,Assam,Food,1
602,Assam,Music,3
603,Delhi,Sports,3
604,Maharastra,Motivational,2
605,Delhi,Funny,3
606,West-Bengal,Music,1
607,Delhi,Funny,4
608,Delhi,Music,4
609,Delhi,Fashion,2
610,Assam,Funny,1
611,Rajastrhan,News,2
612,Maharastra,News,1
613,Maharastra,Sports,2
614,Rajastrhan,Funny,1
615,Maharastra,Fashion,1
616,Odisha,Dance,2
617,West-Bengal,Sports,1
618,Odisha,Funny,3
619,Maharastra,Fashion,3
620,Maharastra,Dance,3
621,Rajastrhan,Music,4
622,Rajastrhan,Music,1
623,Maharastra,Funny,1
624,Delhi,Motivational,1
625,Rajastrhan,Fashion,1
626,West-Bengal,Music,2
627,Assam,Dance,2
628,Delhi,Sports,4
629,West-Bengal,Funny,2
630,West-Bengal,Motivational,3
631,Delhi,Sports,1
632,Assam,Food,4
633,Odisha,Funny,3
634,Maharastra,Music,2
635,Delhi,Music,4
636,Rajastrhan,Travel,2
637,Assam,Funny,3
638,West-Bengal,Dance,1
639,Odisha,Funny,3
640,Maharastra,Music,2
641,Delhi,Dance,4
642,Delhi,News,3
643,West-Bengal,News,4
644,Odisha,Travel,1
645,West-Bengal,Funny,4
646,Maharastra,Fashion,4
647,West-Bengal,Funny,2
648,Delhi,Food,1
649,Maharastra,Travel,4
650,Delhi,News,4
651,Odisha,News,1
652,Odisha,Music,3
653,Assam,Funny,3
654,Assam,Funny,3
655,Odisha,Music,2
656,Maharastra,Funny,1
657,Maharastra,Funny,4
658,Maharastra,Sports,2
659,Maharastra,Travel,4
660,Assam,Dance,3
661,Rajastrhan,Food,2
662,Rajastrhan,Fashion,3
663,Assam,Dance,2
664,West-Bengal,Fashion,4
665,Assam,Food,3
666,Rajastrhan,Travel,1
667,Rajastrhan,Food,1
668,Odisha,Sports,2
669,Odisha,Travel,4
670,Assam,Motivational,1
671,Odisha,News,1
672,Maharastra,Dance,3
673,Rajastrhan,Sports,2
674,Odisha,Travel,1
675,Rajastrhan,Food,1
676,West-Bengal,News,4
677,Rajastrhan,Dance,4
678,Rajastrhan,Funny,2
679,Assam,Music,3
680,Rajastrhan,Dance,1
681,Delhi,Dance,1
682,Delhi,Fashion,4
683,Maharastra,Food,4
684,Assam,Fashion,3
685,West-Bengal,Food,1
686,Maharastra,Fashion,3
687,Rajastrhan,Fashion,3
688,Assam,Funny,4
689,Assam,Travel,3
690,Maharastra,Dance,2
691,Odisha,Food,4
692,Delhi,Travel,3
693,Assam,Travel,2
694,Maharastra,News,4
695,Assam,Sports,3
696,West-Bengal,Travel,4
697,Maharastra,Fashion,4
698,Maharastra,Fashion,4
699,Maharastra,Sports,3
700,Rajastrhan,Dance,3
701,Odisha,Food,2
702,Odisha,Music,3
703,Odisha,Sports,3
704,Delhi,Travel,2
705,Assam,Fashion,1
706,Rajastrhan,Funny,1
707,Rajastrhan,Sports,2
708,West-Bengal,News,3
709,Odisha,Music,3
710,Delhi,Dance,2
711,Maharastra,Dance,1
712,Odisha,Food,3
713,Delhi,Sports,1
714,Assam,Music,1
715,West-Bengal,Motivational,3
716,Odisha,Sports,3
717,Maharastra,Music,2
718,Delhi,Food,3
719,Assam,Travel,3
720,Assam,Dance,4
721,Odisha,Music,1
722,Assam,Travel,2
723,West-Bengal,Funny,4
724,Assam,Fashion,4
725,Delhi,Music,3
726,Delhi,Funny,1
727,Rajastrhan,Funny,1
728,West-Bengal,Motivational,4
729,Maharastra,Food,1
730,Odisha,Music,3
731,Maharastra,Travel,2
732,Assam,Fashion,4
733,Odisha,Food,4
734,Assam,Sports,1
735,Delhi,Motivational,1
736,Odisha,Sports,1
737,Maharastra,Music,3
738,Rajastrhan,Fashion,3
739,Rajastrhan,Sports,4
740,Assam,News,4
741,Delhi,Fashion,4
742,Rajastrhan,Dance,4
743,West-Bengal,Food,4
744,Delhi,News,2
745,Rajastrhan,Dance,1
746,Delhi,Dance,4
747,Delhi,Food,4
748,Delhi,News,3
749,Rajastrhan,Fashion,4
750,Odisha,Sports,3
751,Assam,Fashion,3
752,Assam,Sports,2
753,West-Bengal,Motivational,3
754,Assam,Funny,3
755,Rajastrhan,Music,4
756,West-Bengal,Dance,3
757,Odisha,Sports,2
758,Assam,Funny,1
759,Assam,Fashion,2
760,Odisha,Food,4
761,Odisha,Music,1
762,Rajastrhan,News,1
763,Delhi,Motivational,2
764,Maharastra,Travel,1
765,Maharastra,Funny,3
766,West-Bengal,Food,1
767,Odisha,Music,2
768,Rajastrhan,Sports,1
769,West-Bengal,Motivational,3
770,Odisha,Fashion,2
771,Rajastrhan,News,2
772,Delhi,Travel,2
773,Odisha,Music,1
774,West-Bengal,Dance,3
775,West-Bengal,News,4
776,West-Bengal,News,2
777,Assam,Sports,4
778,Rajastrhan,Funny,2
779,Rajastrhan,Motivational,1
780,West-Bengal,Funny,2
781,Maharastra,News,1
782,Delhi,Sports,1
783,Rajastrhan,Funny,2
784,Delhi,News,3
785,Odisha,Food,3
786,Rajastrhan,Food,4
787,Delhi,Music,2
788,Maharastra,Travel,2
789,West-Bengal,Motivational,4
790,West-Bengal,Dance,1
791,Delhi,Funny,1
792,Maharastra,Food,1
793,West-Bengal,Funny,1
794,Maharastra,Dance,2
795,Odisha,Motivational,3
796,Rajastrhan,Motivational,2
797,Odisha,Fashion,3
798,Rajastrhan,News,1
799,West-Bengal,Fashion,1
800,Maharastra,Sports,2
801,Delhi,Sports,2
802,Assam,Funny,3
803,Assam,Fashion,2
804,Delhi,Motivational,4
805,Delhi,Travel,3
806,Delhi,Food,3
807,Odisha,News,3
808,West-Bengal,Travel,2
809,Maharastra,Funny,2
810,Rajastrhan,Fashion,2
811,Assam,Sports,3
812,Assam,Funny,1
813,West-Bengal,Fashion,4
814,Odisha,Funny,2
815,West-Bengal,Music,1
816,Assam,Dance,3
817,Delhi,Funny,2
818,Assam,Funny,2
819,West-Bengal,Travel,2
820,Odisha,Food,1
821,Rajastrhan,Motivational,3
822,West-Bengal,Food,2
823,Odisha,Motivational,3
824,Assam,Funny,2
825,Assam,Motivational,3
826,West-Bengal,News,1
827,Delhi,Travel,3
828,Rajastrhan,Travel,2
829,Assam,Funny,3
830,Assam,Food,3
831,Assam,News,3
832,Assam,Funny,1
833,Odisha,Sports,2
834,Rajastrhan,Dance,2
835,Odisha,Funny,1
836,Maharastra,Food,1
837,Odisha,News,1
838,Delhi,Food,2
839,Delhi,News,4
840,Rajastrhan,Sports,3
841,Odisha,Funny,1
842,Delhi,Dance,2
843,Delhi,Funny,2
844,Delhi,Travel,3
845,West-Bengal,Funny,2
846,West-Bengal,News,3
847,Odisha,News,1
848,Maharastra,Food,4
849,Odisha,Funny,1
850,Maharastra,Sports,1
851,Maharastra,Travel,3
852,Delhi,Travel,4
853,Rajastrhan,Travel,2
854,Rajastrhan,Funny,3
855,Odisha,Music,2
856,Odisha,Motivational,2
857,Rajastrhan,News,3
858,Maharastra,Funny,3
859,Assam,Sports,1
860,Maharastra,Music,2
861,Maharastra,Sports,3
862,Rajastrhan,Dance,4
863,Maharastra,Sports,3
864,Maharastra,Funny,2
865,Rajastrhan,Motivational,2
866,West-Bengal,Music,3
867,Rajastrhan,News,2
868,Odisha,News,3
869,Maharastra,Music,1
870,Rajastrhan,Sports,3
871,Rajastrhan,Fashion,1
872,Assam,Sports,1
873,Rajastrhan,Fashion,2
874,Maharastra,Music,3
875,Odisha,Travel,1
876,West-Bengal,Travel,4
877,Assam,Sports,2
878,Odisha,News,1
879,Delhi,Motivational,2
880,Delhi,Food,2
881,Delhi,Sports,1
882,Maharastra,Music,3
883,West-Bengal,Music,4
884,Maharastra,Sports,1
885,Maharastra,Music,2
886,Assam,Food,2
887,Delhi,Dance,2
888,Odisha,Funny,3
889,Delhi,Motivational,3
890,West-Bengal,Music,4
891,Maharastra,Dance,4
892,West-Bengal,Fashion,4
893,Delhi,Food,1
894,Assam,Travel,1
895,West-Bengal,Dance,1
896,Odisha,Music,4
897,West-Bengal,Music,3
898,Assam,Fashion,4
899,Assam,Funny,1
900,West-Bengal,Funny,2
901,Assam,Funny,2
902,Rajastrhan,Dance,4
903,Rajastrhan,News,3
904,Rajastrhan,Sports,3
905,West-Bengal,Food,4
906,West-Bengal,Fashion,2
907,Maharastra,Travel,2
908,Assam,News,2
909,Delhi,Funny,4
910,Maharastra,News,3
911,Odisha,Food,1
912,Assam,Fashion,4
913,Odisha,Motivational,1
914,Rajastrhan,Sports,2
915,Delhi,Motivational,4
916,Maharastra,News,2
917,Delhi,Dance,4
918,Delhi,Funny,3
919,Rajastrhan,Funny,2
920,Maharastra,Sports,3
921,West-Bengal,Food,2
922,Delhi,Funny,4
923,Rajastrhan,Funny,2
924,West-Bengal,Travel,3
925,West-Bengal,Funny,1
926,West-Bengal,Funny,3
927,Maharastra,Food,4
928,Delhi,Funny,4
929,Odisha,Funny,4
930,Maharastra,Dance,2
931,Delhi,Music,4
932,West-Bengal,Funny,1
933,Assam,Sports,2
934,Delhi,Sports,3
935,Odisha,Travel,2
936,Assam,Funny,1
937,West-Bengal,Travel,2
938,Odisha,Sports,1
939,Maharastra,Funny,2
940,Odisha,Travel,4
941,Rajastrhan,Travel,4
942,Delhi,Fashion,3
943,Rajastrhan,Music,3
944,West-Bengal,Dance,1
945,Maharastra,Dance,4
946,Odisha,Dance,3
947,West-Bengal,Motivational,3
948,Delhi,Music,2
949,Assam,Music,4
950,Maharastra,News,1
951,Assam,Music,3
952,Odisha,Fashion,2
953,Assam,Sports,2
954,Assam,Music,1
955,Rajastrhan,Food,2
956,West-Bengal,Funny,3
957,West-Bengal,Music,2
958,Assam,Funny,4
959,Delhi,News,4
960,West-Bengal,Dance,2
961,West-Bengal,Dance,3
962,Assam,Funny,4
963,Odisha,Music,2
964,Assam,Funny,4
965,West-Bengal,Travel,4
966,West-Bengal,Motivational,1
967,Maharastra,Fashion,2
968,West-Bengal,Funny,1
969,West-Bengal,Music,4
970,Odisha,Sports,2
971,Odisha,Fashion,2
972,Rajastrhan,Funny,3
973,Delhi,Music,3
974,Delhi,Music,4
975,West-Bengal,Dance,3
976,Assam,Music,1
977,Maharastra,Dance,4
978,Assam,News,3
979,Rajastrhan,Travel,2
980,Odisha,Music,3
981,Delhi,Music,3
982,Rajastrhan,Fashion,4
983,Rajastrhan,Sports,2
984,Delhi,Dance,1
985,Delhi,Funny,2
986,Rajastrhan,Food,2
987,Odisha,Sports,4
988,Delhi,Motivational,4
989,Odisha,Funny,1
990,Delhi,Travel,3
991,West-Bengal,Funny,2
992,West-Bengal,Fashion,1
993,West-Bengal,Dance,3
994,Rajastrhan,Dance,4
995,West-Bengal,Funny,4
996,Rajastrhan,Funny,1
997,Rajastrhan,Funny,2
998,Rajastrhan,Motivational,2
999,Assam,Funny,1
